smiles,value
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,95.0
NC1=NCC(c2ccccc2)O1,101.0
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,41.0
CN(C)CCCOC1C(C(O)CO)OC2OC(C)(C)OC21,113.0
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,0.0
CN(C)CCC=C1c2ccccc2CCc2ccccc21,79.0
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,96.0
CCOC(O)=C1C(COCCN)=NC(C)=C(C(=O)OC)C1c1ccccc1Cl,108.0
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,0.0
CCC(C)(C)c1ccc(CC(C)CN2CC(C)OC(C)C2)cc1,33.0
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,69.0
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,92.0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,95.0
CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,0.0
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,2.0
Nc1cc(-c2ccncc2)cnc1O,88.0
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,50.0
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,101.0
O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,97.0
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,101.0
CC(=O)OC1C=CC2(C)C(CCC3C2CCC2(C)C(OC(C)=O)CCC32)C1,67.0
CC12C=CC(O)(CC([O])=O)CC1CCC1C2CCC2(C)C(O)CCC12,102.0
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,92.0
COc1ccc(C(=O)N2CCCC2=O)cc1,61.0
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,94.0
COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,95.0
CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C,87.0
Clc1cccc(SC2CCNCC2)n1,81.0
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,25.0
Cc1cc(=O)n(-c2ccccc2)n1C,85.0
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,77.0
COc1ccc2c(c1O)-c1cccc3c1C(C2)N(C)CC3,8.0
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,71.0
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,117.0
COc1ccccc1N1CCN(CCN2C(=O)c3ccccc3C(C)(C)C2=O)CC1,0.0
CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,24.0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,65.0
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,33.0
CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,4.0
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,25.0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,3.0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,121.0
CNCCC(Oc1ccccc1C)c1ccccc1,66.0
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,61.0
O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,74.0
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,85.0
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,24.0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CNC(C)C(O)C1(C)O,100.0
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,0.0
CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,91.0
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,87.0
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,72.0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,96.0
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O,97.0
N=C(N)c1ccc2[nH]c(Cc3nc4cc(C(=N)N)ccc4[nH]3)nc2c1,89.0
CNC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1,96.0
O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,89.0
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,85.0
CCCCNCC(O)c1ccc(O)cc1,107.0
COC(O)=C1C(C)=NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,1.0
Cc1cc(C)c2c3ccccc3n(Cc3cccc(C(C(=O)NC(CO)c4ccccc4)C4CCCC4)c3)c2n1,9.0
COC(O)=C1C(C)=NC(C)=C([N+](=O)[O-])C1c1ccccc1C(F)(F)F,1.0
CCOC(=O)C1=C(C)N=C(c2ccccn2)NC1c1ccc(F)cc1Cl,13.0
CN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCC1,25.0
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,39.0
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,90.0
CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1,0.0
COC(O)=C1C(C)=NC(C)=C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,2.0
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,0.0
COc1cccc(OC)c1OCCNCC1CSc2ccccc2O1,0.0
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,29.0
O=C(CCCN1CCC(n2c(O)nc3ccccc32)CC1)c1ccc(F)cc1,44.0
CC(COc1ccccc1Cc1ccccc1)N1CCCCC1,69.0
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,1.0
O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,100.0
CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,6.0
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,10.0
CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,52.0
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,43.0
O=C(NC(Cc1c[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,95.0
NS(=O)(=O)c1cc2c(cc1Cl)NC(CSCc1ccccc1)=NS2(=O)=O,22.0
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,61.0
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,80.0
O=C(C1CCCN1C(=O)OCc1ccccc1)N1CCCC1,92.0
C[N+](C)(CCOc1ccccc1)Cc1ccccc1,18.0
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,6.0
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,86.0
