smiles,value
COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OC1CC2OCC(OC)C2O1,7.3
COc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OC1CC2OCC(OC)C2O1,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1COC2C(OC(F)F)COC12,7.3
COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC1COC2C(OC)COC12,7.3
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OC1COC2C(OC)COC12,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1COC2C(OC)COC12,6.65
CCOC1COC2C(Oc3cc4ncnc(Nc5ccc(Br)c(Cl)c5)c4cc3OC)COC12,7.3
COc1cc2c(Nc3cccc(Br)c3C)ncnc2cc1OC1COC2C(OC)COC12,6.0
COc1cc2c(Nc3cccc(Cl)c3C)ncnc2cc1OC1COC2C(OC)COC12,6.0
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1COC2CCOC21,6.0
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1nc2c(s1)CNCC2,7.3
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1csc(C2CCN(C)CC2)n1,7.3
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1csc(C2CCCN(C)C2)n1,7.3
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1csc(N2CCN(C)CC2)n1,7.3
COc1cc2c(Nc3ccc(Br)c(C)c3)ncnc2cc1OCC1CN(C)CCO1,7.3
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CNCC(C)(C)O1,7.3
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C)CC(C)(C)O1,7.3
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CNC(C)(C)CO1,7.3
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CN(C)C(C)(C)CO1,7.3
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CN(C(=O)OC(C)(C)C)C(C)(C)CO1,6.0
COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CN(C)CC(C)(C)O1,7.3
COc1cc2c(Nc3ccc(Br)c(F)c3F)ncnc2cc1OCC1CN(C)CCO1,7.3
COc1cc2c(Nc3cc(F)c(Br)cc3F)ncnc2cc1OCC1CN(C)CCO1,7.3
COc1cc2c(Nc3cc(F)c(Br)c(F)c3)ncnc2cc1OCC1CN(C)CCO1,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3C)ncnc2cc1OCC1CN(C)CCO1,7.3
COc1cc2c(Nc3ccc(C)c(Cl)c3Cl)ncnc2cc1OCC1CN(C)CCO1,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCC1CN(C)CC(=O)N1,7.3
COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OCC1CN(C)CC(=O)N1,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCC1CN(C)CC(=O)N1C,7.3
COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OCC1CN(C)CC(=O)N1C,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1=COC2C1OCC21COC(C)(C)O1,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1COC2C(OS(C)(=O)=O)COC12,6.0
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1COC2C(O)COC12,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1COC2C(SC)COC12,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1COC2C1OCC2N1CCOCC1,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1COC2C1OCC2N1CCN(C)CC1,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1COC2C1OCC2N1CCCC1,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1COC2C(OC(C)=O)COC12,7.3
COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1COC2C1OCC2S(C)(=O)=O,7.3
