smiles,value
CSc1nc(Nc2cccc(F)c2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,6.68
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,5.88
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,5.82
CCN(CC)c1nc(SC)nc2c1cnn2CC(Cl)c1ccc(Cl)cc1,5.79
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccc(Cl)cc3)c2n1,5.49
CCSc1nc(N(CC)CC)c2cnn(CC(Cl)c3ccccc3)c2n1,5.28
CCCNc1nc(SCCC)nc2c1cnn2CC(Cl)c1ccccc1,5.44
CCCCNc1nc(SCCC)nc2c1cnn2CC(Cl)c1ccccc1,5.59
CCCSc1nc(N(CC)CC)c2cnn(CC(Cl)c3ccccc3)c2n1,5.27
CCCSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,6.29
CCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,5.59
CCCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,6.09
CCOCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,5.25
CSc1nc(N2CCCC2)c2cnn(CC(Br)c3ccccc3)c2n1,5.79
CSc1nc(N2CCCCC2)c2cnn(CC(Br)c3ccccc3)c2n1,6.5
CSc1nc(N2CCOCC2)c2cnn(CC(Br)c3ccccc3)c2n1,5.59
CSc1nc(NCc2ccccc2)c2cnn(CC(Br)c3ccccc3)c2n1,6.66
CSc1nc(NCCc2ccccc2)c2cnn(CC(Br)c3ccccc3)c2n1,5.55
CCCNc1nc(N(C)C)nc2c1cnn2CC(Cl)c1ccccc1,5.39
CN(C)c1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,5.44
CN(C)c1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,5.38
CC(C)(C)N1CN(c2ccc(Cl)cc2)C(=N)c2c[nH]nc21,6.3
Cc1ccn(-c2cccc(C(F)(F)F)c2)c(=O)c1-c1ccc2nc(N)ncc2c1,6.07
O=C(NN=Cc1cc(C(=O)O)c(Nc2ccc(I)cc2F)c(F)c1F)c1ccc(CO)o1,7.0
O=C(CS(=O)(=O)c1ccc(Cl)cc1)NN=Cc1cc(C(=O)O)c(Nc2ccc(I)cc2F)c(F)c1F,5.52
CCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,6.3
CCCSc1nc(Nc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,5.92
CSc1nc(NCCc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,5.22
CSc1nc(Nc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,5.75
CSc1nc(NCCc2ccc(Cl)cc2)c2cnn(CC(Cl)c3ccccc3)c2n1,4.6
CSc1nc(Nc2cccc(Br)c2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,5.39
CSc1nc(NCCc2ccc(C)cc2)c2cnn(CC(Cl)c3ccccc3)c2n1,4.82
CSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccc(Cl)cc3)c2n1,5.55
CSc1nc(NCCc2ccccc2Cl)c2cnn(CC(Cl)c3ccccc3)c2n1,5.4
CSc1nc(Nc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,5.86
CSc1nc(NCc2cccc(F)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,5.28
CSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,6.16
CSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,4.46
COc1ccc(CNc2nc(SC)nc3c2cnn3CC(Cl)c2ccccc2)cc1,5.4
CSc1nc(NCc2ccccc2Cl)c2cnn(CC(Cl)c3ccccc3)c2n1,5.51
CSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccc(Cl)cc3)c2n1,5.52
CCSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,5.12
CSc1nc(NCCc2cccc(F)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,4.89
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,6.47
CN1CCN(c2ccc3[nH]c(-c4c(O)nc5cccc(F)c5c4N)nc3c2)CC1,6.475
Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4nc(C(F)(F)F)c[nH]4)c3)ccc21,5.96
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,5.96
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN(C)C,6.55
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,5.95
Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1,5.31
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,5.26
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,4.46
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,6.16
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,5.55
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,4.8
CN1CCN(C(=O)c2ccc(Nc3ncc4cc(-c5c(Cl)cccc5Cl)c(=O)n(C)c4n3)cc2)CC1,7.46
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(NC(=O)CCNC(=O)OC(C)(C)C)cc3)nc21,6.67
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(NCC(O)CO)cc3)nc21,7.42
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(NC(=O)CCN)cc3)nc21,7.75
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(CO)c3)nc21,7.81
CCc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,6.63
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(COCC(O)CO)c3)nc21,7.18
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(N)c3)nc21,7.42
CC(=O)Nc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,6.82
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(O)cc3)nc21,6.65
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(OC4OC(CO)C(O)C(O)C4O)cc3)nc21,7.52
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(I)cc3)nc21,6.47
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(F)cc3)nc21,6.61
Cc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,6.31
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CCO)cc3)nc21,8.04
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(N)cc3)nc21,7.44
CC(=O)Nc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,7.37
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(NC(=O)CCl)cc3)nc21,6.36
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(O)c3)nc21,7.37
CC1(C)CC(NC(=O)c2cccc(-c3cc4nccc(Nc5cccc(O)c5)n4n3)c2)CC(C)(C)N1[O],8.3
Cc1c(Nc2c(C#N)cncc2C=CCCN2CCCC(N)C2)ccc2[nH]ccc12,6.22
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,5.245
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,4.96
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,5.72
CN1CC2CC1CN2c1ccc(-c2ccnc3c(-c4cccc(O)c4)c(-c4ccncc4)nn23)cc1,6.17
O=C(Nc1cccc(-c2cn3ccnc3c(NCc3ccncc3)n2)c1)Nc1cccc(C(F)(F)F)c1,4.3
Cn1cc(C=C2Oc3cccc(O)c3C2=O)c2c(-c3ccc(C(=O)NCCO)cc3)ccnc21,4.3
COc1cc(Nc2c(C#N)cnc3cc(C=CCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,7.96
CCn1cnc2c(Nc3ccc(P(=O)(O)CP(=O)(O)O)cc3)nc(C3CCC(N)CC3)nc21,7.17
CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,8.242
CC(C)COC(=O)Nc1ccc(-c2cnc3c(-c4ccc(N5CCN(C)CC5)cc4)cnn3c2N)cc1,6.18
NS(=O)(=O)c1ccc(Nc2nc(N3CCOCC3)nc3[nH]cnc23)cc1,7.7
CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,8.38
CC(C)n1nc(-c2cc(O)cc(Br)c2)c2c(N)ncnc21,7.51
COCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1Br,7.14
Cn1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21,7.21
Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCC1,8.02
Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCCC1,7.96
CC(C)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,8.16
CC(CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,6.695
N#CCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,7.05
N#CCCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,7.75
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCC1,7.62
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CNC1,7.77
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCC1,9.26
CC1CCC(n2nc(-c3ccc(F)c(O)c3)c3c(N)ncnc32)C1,9.0
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCNC1,7.58
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCOC1,7.68
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCCCC1,7.85
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2CC1CCNCC1,6.13
Cc1nn(-c2ccccc2)nc1Cn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,7.09
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2Cc1ocnc1-c1ccccc1,7.38
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1F,7.01
CC(C)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,8.4
CC(CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,6.845
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCC1,7.96
CC(C)n1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21,8.0
CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,6.255
Nc1ncnc2c1c(-c1ccn3ccnc3c1)nn2C1CCCC1,4.96
Cc1ccccc1-n1c(Cn2nc(-c3cccc(O)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,4.77
CC(C)n1nc(-c2ccc(O)cc2)c2c(N)ncnc21,7.12
Cc1cc(O)ccc1-c1nn(C(C)C)c2ncnc(N)c12,7.82
Cc1ccc(-c2[nH]nc3ncnc(N)c23)cc1OCc1ccccc1,4.48
Cc1ccc(-c2[nH]nc3ncnc(N)c23)cc1O,6.79
Cc1ccc(-c2nn(C)c3ncnc(N)c23)cc1O,7.02
Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,8.37
